Date,Close/Last,Volume,Open,High,Low
03/18/2021,$101.811,27248600,$103.05,$103.775,$101.6775
03/17/2021,$104.554,25980320,$103.8015,$105.489,$102.7
03/16/2021,$104.626,29831280,$103.9495,$106.178,$103.5
03/15/2021,$103.3245,25966500,$103.115,$103.353,$102.1755
03/12/2021,$103.096,34515880,$104.25,$104.513,$102.3775
03/11/2021,$105.7385,24781600,$103.703,$106.285,$103.619
03/10/2021,$102.7515,25371840,$103.588,$103.75,$101.6685
03/09/2021,$102.635,33946120,$103.5,$103.902,$102.3915
03/08/2021,$101.2085,32948580,$105.0565,$106.4405,$101.0805
03/05/2021,$105.427,43904360,$103.656,$105.9055,$102.3208
03/04/2021,$102.4545,42360120,$101.1685,$104.462,$101.0135
03/03/2021,$101.3355,29683620,$103.3605,$104.4259,$100.5
03/02/2021,$103.792,22691900,$103.8095,$105.2185,$103.563
03/01/2021,$104.0755,28102300,$102.826,$104.326,$102.305
02/26/2021,$101.843,41676020,$102.526,$103.5505,$100.803
02/25/2021,$101.568,36568640,$103.3725,$104.744,$101.0645
02/24/2021,$104.7585,24966980,$102.0915,$105.039,$101.9065
02/23/2021,$103.543,33347540,$101.2505,$104.1005,$100.101
02/22/2021,$103.244,27350660,$103.35,$104.571,$103.107
02/19/2021,$105.057,29152240,$105.9635,$106.5265,$104.8705
02/18/2021,$105.86,22437100,$105.5195,$106.6368,$105.1855
02/17/2021,$106.4155,21418820,$105,$106.683,$104.946
02/16/2021,$106.095,22676760,$105.218,$107.634,$105.218
02/12/2021,$105.2055,17117300,$104.5125,$105.441,$104.1565
02/11/2021,$104.7945,18913000,$104.9755,$105.1015,$103.866
02/10/2021,$104.769,22709280,$104.7105,$105.4185,$103.1545
02/09/2021,$104.1755,17797000,$103.927,$105.2565,$103.927
02/08/2021,$104.6455,24848220,$105.2955,$106.1773,$103.6
02/05/2021,$104.9,30702700,$103.5,$105.1255,$102.9665
02/04/2021,$103.1185,37046580,$103.4445,$103.9275,$102.1295
02/03/2021,$103.5035,82363400,$103.65,$105.825,$100.919
02/02/2021,$96.3755,45474460,$96.128,$97.788,$95.7245
02/01/2021,$95.0675,32043640,$92.6785,$96.1196,$92.5465
01/29/2021,$91.787,32251040,$92.3085,$92.864,$90.51
01/28/2021,$93.1555,35462760,$92.197,$94.9415,$92.132
01/27/2021,$91.5395,54965840,$94.1265,$94.5,$90.45
01/26/2021,$95.862,26262780,$94.442,$96.25,$94.2122
01/25/2021,$94.97,38546400,$96.0335,$96.479,$93.3765
01/22/2021,$95.0525,25444640,$94.784,$95.5475,$94.088
01/21/2021,$94.5625,41278640,$94.9,$96.743,$94.3555
01/20/2021,$94.345,49805160,$91.573,$95.1855,$91.2765
01/19/2021,$89.543,34692280,$87.6125,$90.4638,$87.073
01/15/2021,$86.8095,26843400,$86.9095,$87.8,$86.0775
01/14/2021,$87.009,23589540,$87.681,$88.7505,$86.67
01/13/2021,$87.72,21882620,$86.929,$88.2518,$86.9005
01/12/2021,$87.3275,27153820,$87.696,$88.902,$86.2655
01/11/2021,$88.336,24194700,$89.3035,$89.7158,$88.026
01/08/2021,$90.3605,41020040,$89.399,$90.492,$88.6768
01/07/2021,$89.3625,45300440,$87.003,$89.42,$86.8525
01/06/2021,$86.7645,52042280,$85.1315,$87.4,$84.95
01/05/2021,$87.046,22906940,$86.25,$87.3835,$85.9008
01/04/2021,$86.412,38037100,$87.877,$88.0325,$85.3925
12/31/2020,$87.594,20244800,$86.771,$87.9465,$86.771
12/30/2020,$86.976,26122600,$88.1005,$88.2548,$86.28
12/29/2020,$87.936,25987900,$89.3895,$89.622,$87.8045
12/28/2020,$88.8045,27860660,$87.5818,$89.5364,$87.3168
12/24/2020,$86.9425,6935060,$86.75,$87.3,$86.4555
12/23/2020,$86.619,20678340,$86.4055,$87.3995,$86.252
12/22/2020,$86.175,18766920,$86.7215,$86.8702,$85.6288
12/21/2020,$86.9685,36567560,$85.6755,$87.0425,$84.95
12/18/2020,$86.5505,80327060,$87.709,$87.7555,$86.011
12/17/2020,$87.395,32494880,$88.4255,$88.5892,$86.933
12/16/2020,$88.15,30270860,$88.644,$88.65,$87.804
12/15/2020,$88.3885,29645220,$88.221,$88.571,$87.4975
12/14/2020,$88.003,32003460,$88.75,$89.8695,$87.8607
12/11/2020,$89.0885,24413020,$88.153,$89.2225,$88
12/10/2020,$88.7665,27256960,$88.49,$89.0655,$87.016
12/09/2020,$89.2065,30151160,$90.6005,$91.7135,$88.3905
12/08/2020,$90.9275,21926380,$90.505,$91.095,$89.8102
12/07/2020,$90.974,26418920,$90.95,$91.6185,$90.289
12/04/2020,$91.3995,27563320,$91.226,$91.658,$90.8495
12/03/2020,$91.3385,24545960,$91.2005,$92.36,$91.1325
12/02/2020,$91.3975,24440640,$89.905,$91.7825,$89.4736
12/01/2020,$89.905,34780900,$88.7185,$91.2415,$88.4685
11/30/2020,$88.037,36476720,$89.0592,$89.4033,$87.75
11/27/2020,$89.6595,17698320,$88.6545,$90.2,$88.622
11/25/2020,$88.5715,20922440,$88.6445,$88.927,$87.827
11/24/2020,$88.444,31594060,$86.525,$88.58,$86.3845
11/23/2020,$86.743,43239500,$87.48,$87.695,$85.886
11/20/2020,$87.1095,46273100,$88.2605,$88.7,$87.093
11/19/2020,$88.196,24998200,$86.919,$88.4795,$86.8503
11/18/2020,$87.339,23469320,$88.2615,$88.6735,$87.307
11/17/2020,$88.5075,22942280,$88.847,$89.25,$88.35
11/16/2020,$89.069,24935700,$88.585,$89.9535,$88.3845
11/13/2020,$88.851,30011480,$87.8815,$89.052,$87.2275
11/12/2020,$87.492,24975080,$87.3815,$88.4135,$87.28
11/11/2020,$87.6355,25279320,$87.5,$88.211,$87.3683
11/10/2020,$87.0195,52722840,$86.5545,$88.15,$85.865
11/09/2020,$88.15,45365400,$89.545,$90.903,$88.001
11/06/2020,$88.0875,33224500,$87.6975,$88.6215,$87.0175
11/05/2020,$88.1685,41316240,$89.05,$89.682,$87.5255
11/04/2020,$87.4565,71418540,$85.514,$88.5683,$85.3015
11/03/2020,$82.5105,33233060,$81.589,$83.085,$80.831
11/02/2020,$81.3015,50708920,$81.408,$83.0385,$80.8015
10/30/2020,$81.0505,86617240,$83.6055,$84.35,$80.223
10/29/2020,$78.362,40061280,$76.118,$79.6855,$76.112
10/28/2020,$75.831,36679180,$77.987,$78.0675,$75.731
10/27/2020,$80.213,24580040,$79.7835,$80.3423,$79.139
10/26/2020,$79.5225,37065080,$81.2505,$81.912,$78.825
10/23/2020,$82.05,27516880,$81.3035,$82.118,$81.0255
10/22/2020,$80.7665,28680840,$79.6525,$81.0995,$79.25
10/21/2020,$79.6655,51366900,$78.6665,$80.9365,$78.5815
10/20/2020,$77.7965,44851440,$76.3525,$78.875,$76.2835
10/19/2020,$76.7305,32141500,$79.023,$79.4075,$76.4
10/16/2020,$78.6505,28702740,$78.2925,$79.0565,$78.15
10/15/2020,$77.9565,30816340,$77.3575,$78.7553,$77.2515
10/14/2020,$78.404,38619800,$78.9295,$79.3842,$77.5265
10/13/2020,$78.584,32020860,$79.1865,$79.5,$78.16
10/12/2020,$78.4575,49651200,$77.15,$79.693,$76.6285
10/09/2020,$75.761,28710840,$74.735,$75.826,$74.4725
10/08/2020,$74.2965,23756620,$73.2545,$74.5,$73.2545
10/07/2020,$73.0145,34923120,$73.2145,$73.448,$71.8
10/06/2020,$72.672,24908460,$73.779,$74.338,$72.4295
10/05/2020,$74.301,22265140,$73.3105,$74.4105,$73.2135
10/02/2020,$72.921,25681420,$73.1015,$74.16,$72.546
10/01/2020,$74.5045,35589940,$74.2135,$74.952,$73.9605
09/30/2020,$73.48,34032160,$73.34,$74.4875,$72.994
09/29/2020,$73.4665,19582040,$73.5195,$73.8332,$72.9403
09/28/2020,$73.226,40158820,$73.7105,$73.84,$72.4651
09/25/2020,$72.248,26467500,$71.6315,$72.5,$70.667
09/24/2020,$71.4145,29004320,$70.5515,$72.1854,$70.4925
09/23/2020,$70.7605,33147000,$72.939,$73.048,$70.385
09/22/2020,$73.273,31664020,$72.5045,$73.476,$71.7265
09/21/2020,$71.558,57776540,$72.003,$72.418,$70.3275
09/18/2020,$72.9995,62077640,$74.9005,$75.1502,$71.8565
09/17/2020,$74.7765,37595020,$74.8,$75.4149,$73.5
09/16/2020,$76.045,26245980,$77.777,$78.1,$75.991
09/15/2020,$77.072,26621640,$76.8,$77.9785,$76.5918
09/14/2020,$75.964,33931780,$76.9503,$78.2,$75.787
09/11/2020,$76.036,31941740,$76.8,$78.76,$74.868
09/10/2020,$76.601,32371140,$78.032,$79.204,$76.2903
09/09/2020,$77.848,35494080,$77.8765,$78.45,$76.8026
09/08/2020,$76.6195,52217680,$76.6755,$78.1933,$76.4005
09/04/2020,$79.552,52171360,$81.213,$82.2555,$77.3806
09/03/2020,$82.092,62155260,$85.4857,$85.4857,$80.753
09/02/2020,$86.414,50223600,$83.6888,$86.659,$83.3165
09/01/2020,$83.0355,36533100,$81.8315,$83.2865,$81.611
08/31/2020,$81.709,36468120,$82.3945,$82.3983,$81.5155
08/28/2020,$82.2205,29995640,$81.6745,$82.3585,$81.5375
08/27/2020,$81.7165,37232040,$82.684,$82.75,$81.2875
08/26/2020,$82.619,71621440,$80.4,$82.961,$80.18
08/25/2020,$80.411,42641680,$79.1035,$80.581,$79.1035
08/24/2020,$79.41,28204580,$79.699,$80.7085,$79.0285
08/21/2020,$79.021,28929060,$78.8515,$79.886,$78.4003
08/20/2020,$79.0875,34137540,$77.1725,$79.2935,$76.91
08/19/2020,$77.3765,33212220,$77.6655,$78.684,$77.1975
08/18/2020,$77.93,40541720,$76.309,$78.1235,$76.1855
08/17/2020,$75.899,27572000,$75.7335,$76.2805,$75.3985
08/14/2020,$75.3865,27104000,$75.783,$76.095,$75.144
08/13/2020,$75.9225,29104160,$75.517,$76.8625,$75.4003
08/12/2020,$75.331,28753100,$74.279,$75.6193,$74.2625
08/11/2020,$74.016,29087300,$74.622,$75.5,$73.9
08/10/2020,$74.805,25790600,$74.359,$75.2037,$73.654
08/07/2020,$74.7245,31556520,$75,$75.8423,$74.082
08/06/2020,$75.005,39907360,$73.5875,$75.1195,$73.3
08/05/2020,$73.6805,39599140,$73.465,$74.1205,$73.173
08/04/2020,$73.2485,38069780,$73.8285,$74.278,$72.9325
08/03/2020,$73.7225,46630280,$74.332,$74.5235,$73.282
07/31/2020,$74.148,68580720,$75.2505,$75.4475,$72.7015
07/30/2020,$76.5725,33427920,$74.85,$76.8935,$74.611
07/29/2020,$76.101,22130680,$75.316,$76.5626,$75.0665
07/28/2020,$75.017,34043480,$76.259,$76.324,$74.883
07/27/2020,$76.51,24919600,$75.78,$77.0485,$75.7605
07/24/2020,$75.5935,30888080,$74.9465,$75.8818,$74.42
07/23/2020,$75.784,32552680,$78.3485,$78.5935,$75.3696
07/22/2020,$78.4245,18639700,$78.025,$78.5,$77.305
07/21/2020,$77.921,24372900,$79.3495,$79.3495,$77.714
07/20/2020,$78.286,31145040,$75.763,$78.5145,$75.18
07/17/2020,$75.7775,29140200,$76.081,$76.172,$74.921
07/16/2020,$75.9,30386900,$75,$75.9345,$74.3155
07/15/2020,$75.682,32213680,$76.1565,$76.7665,$74.9
07/14/2020,$76.029,31700320,$74.5155,$76.1475,$74.175
07/13/2020,$75.567,36928480,$77.5,$78.8566,$75.2621
07/10/2020,$77.087,37134080,$75.3075,$77.1915,$74.827
07/09/2020,$75.5495,28466440,$75.3225,$76.136,$74.4043
07/08/2020,$74.8,24993160,$74.716,$75.294,$74.2815
07/07/2020,$74.259,29163440,$74.5,$75.84,$74.1775
07/06/2020,$74.785,31279940,$74.003,$75.3295,$73.643
07/02/2020,$73.235,37189600,$72.347,$74.1475,$72.321
07/01/2020,$71.902,35503340,$70.555,$72.15,$70.491
06/30/2020,$70.6805,40847620,$69.522,$70.9325,$69.198
06/29/2020,$69.7485,36203600,$67.909,$69.78,$67.3505
06/26/2020,$67.995,85353960,$71.5695,$71.6725,$67.5995
06/25/2020,$72.0665,24609480,$71.495,$72.145,$71
06/24/2020,$71.5985,35120440,$73.0755,$73.771,$71.4875
06/23/2020,$73.2205,28595280,$72.782,$73.797,$72.262
06/22/2020,$72.593,30848800,$71.45,$72.6375,$71.1605
06/19/2020,$71.586,63157500,$72.2,$72.39,$71.0675
06/18/2020,$71.798,31638320,$72.458,$72.5705,$71.3505
06/17/2020,$72.556,30992300,$72.358,$73,$71.569
06/16/2020,$72.136,34232280,$72.261,$72.751,$71.295
06/15/2020,$70.9925,30121920,$69.54,$71.24,$69.396
06/12/2020,$70.659,38927340,$71.4245,$71.85,$69.301
06/11/2020,$70.192,39826640,$72.124,$72.7237,$70.1
06/10/2020,$73.2925,30503060,$72.977,$73.713,$72.8135
06/09/2020,$72.808,28184980,$72.268,$73.4,$72.1605
06/08/2020,$72.3305,28083560,$71.117,$72.3995,$71.117
06/05/2020,$71.9195,34704880,$70.6585,$72.2525,$70.3
06/04/2020,$70.609,29685440,$71.52,$71.948,$70.2365
06/03/2020,$71.819,25123720,$71.915,$72.3276,$71.4889
06/02/2020,$71.961,25562560,$71.5275,$71.9805,$70.9415
06/01/2020,$71.591,24342800,$70.9195,$71.898,$70.9
05/29/2020,$71.446,36761180,$70.847,$71.6285,$70.6675
05/28/2020,$70.8365,33879520,$69.843,$72.042,$69.8
05/27/2020,$70.892,33722840,$70.8625,$71.087,$69.5645
05/26/2020,$70.851,41212860,$71.8635,$72.05,$70.6065
05/22/2020,$70.521,26188160,$69.8355,$70.638,$69.5915
05/21/2020,$70.14,27703880,$70.4,$70.7745,$69.6725
05/20/2020,$70.336,33107500,$69.479,$70.521,$69.3625
05/19/2020,$68.6743,25612980,$69.3499,$69.6,$68.6743
05/18/2020,$69.197,36479280,$68.0875,$69.6163,$67.7125
05/15/2020,$68.6595,34154940,$67.5,$68.724,$66.95
05/14/2020,$67.8065,32061540,$66.751,$67.871,$66.1955
05/13/2020,$67.4665,36251700,$68.8525,$69.2741,$66.42
05/12/2020,$68.787,27812000,$70.356,$70.75,$68.7385
05/11/2020,$70.163,28242320,$68.914,$70.8265,$68.8576
05/08/2020,$69.4185,27761360,$69.1565,$69.938,$68.774
05/07/2020,$68.628,27995180,$68.297,$68.88,$67.7635
05/06/2020,$67.365,24308460,$68.0845,$68.556,$67.3645
05/05/2020,$67.5555,33030660,$66.896,$68.697,$66.873
05/04/2020,$66.34,30080340,$65.4115,$66.383,$64.95
05/01/2020,$66.0305,41452780,$66.425,$67.6035,$65.55
04/30/2020,$67.433,53378120,$66.244,$67.641,$66.1245
04/29/2020,$67.074,75872480,$67.073,$67.9995,$66.267
04/28/2020,$61.6835,59026180,$64.3965,$64.4025,$61.61
04/27/2020,$63.794,32011260,$64.8,$64.8075,$63.45
04/24/2020,$63.9655,32807880,$63.0585,$64.02,$62.4725
04/23/2020,$63.8155,31324060,$63.5775,$64.6655,$63.2835
04/22/2020,$63.1605,41862800,$62.277,$64.2807,$62.1
04/21/2020,$60.817,43060060,$62.35,$62.7135,$60.4855
04/20/2020,$63.3305,33909760,$63.55,$64.08,$63.0685
04/17/2020,$64.1625,38980840,$64.2425,$64.7215,$63.5615
04/16/2020,$63.1735,50361980,$63.705,$63.95,$62.131
04/15/2020,$63.1235,33434060,$62.2805,$64.023,$62.02
04/14/2020,$63.4615,49407060,$62.2545,$64.1035,$61.8465
04/13/2020,$60.878,34796560,$60.459,$61.0255,$59.3799
04/09/2020,$60.5725,43508420,$61.204,$61.2785,$59.8368
04/08/2020,$60.514,39502700,$60.325,$60.9535,$59.408
04/07/2020,$59.3255,47746580,$61.05,$61.25,$59.1115
04/06/2020,$59.346,53294460,$56.9,$59.733,$56.547
04/03/2020,$54.894,46268000,$55.9508,$56.177,$53.9905
04/02/2020,$56.042,39297620,$54.913,$56.343,$54.82
04/01/2020,$55.281,46883460,$56.1,$56.4845,$54.8725
03/31/2020,$58.1405,49759660,$57.365,$58.7655,$56.907
03/30/2020,$57.341,51481220,$56.252,$57.5815,$54.824
03/27/2020,$55.5355,64169900,$56.2835,$57.5335,$55.2955
03/26/2020,$58.0875,71475100,$55.59,$58.4985,$54.6765
03/25/2020,$55.1245,81630560,$56.3235,$57.445,$54.3005
03/24/2020,$56.723,66889000,$55.1885,$56.75,$54.531
03/23/2020,$52.831,80882740,$53.066,$53.566,$50.6768
03/20/2020,$53.616,72035000,$56.786,$57.1995,$53.2745
03/19/2020,$55.7645,73022120,$54.6525,$57.8985,$53.0054
03/18/2020,$54.84,84668700,$52.8255,$55.325,$51.864
03/17/2020,$55.99,77229780,$54.6555,$56.543,$52.8005
03/16/2020,$54.2165,85047300,$54.8,$57.6133,$53.722
03/13/2020,$60.9865,74002500,$58.95,$60.988,$55.8572
03/12/2020,$55.7455,84534960,$56.3,$59.6935,$55.665
03/11/2020,$60.7705,52224580,$62.485,$63.048,$59.8035
03/10/2020,$64.0195,52227460,$63,$64.0575,$60.9385
03/09/2020,$60.778,67307300,$60.265,$62.738,$60
03/06/2020,$64.9205,53212560,$63.853,$65.311,$63.0525
03/05/2020,$65.952,51225760,$67.51,$67.9455,$65.255
03/04/2020,$69.326,38266300,$67.9615,$69.4045,$67.1555
03/03/2020,$67.0695,48046520,$69.971,$70.5075,$66.6
03/02/2020,$69.4555,48629360,$67.5805,$69.5435,$66.3408
02/28/2020,$66.9665,75812360,$63.875,$67.057,$63.55
02/27/2020,$65.9045,59566000,$68.103,$68.5852,$65.8585
02/26/2020,$69.659,44080740,$69.807,$70.785,$68.95
02/25/2020,$69.4225,49565560,$71.65,$71.907,$69.12
02/24/2020,$71.0795,57341060,$71.3055,$71.8485,$70.5695
02/21/2020,$74.2555,34645460,$75.4015,$75.6107,$74.022
02/20/2020,$75.9075,21931040,$76.1,$76.482,$75.341
02/19/2020,$76.3345,18985360,$76.2535,$76.6053,$76.07
02/18/2020,$75.9835,22422800,$75.75,$76.5815,$75.6295
02/14/2020,$76.037,23956720,$75.78,$76.037,$75.367
02/13/2020,$75.733,18594600,$75.6345,$76.359,$75.23
02/12/2020,$75.9135,23351300,$75.724,$76.0348,$75.4055
02/11/2020,$75.4395,26892660,$75.5905,$76.4815,$75.2819
02/10/2020,$75.434,28397520,$73.716,$75.475,$73.716
02/07/2020,$73.9615,23445400,$73.365,$74.292,$73.3175
02/06/2020,$73.8115,33587680,$72.5165,$74.1,$72.4785
02/05/2020,$72.4115,39723140,$73.121,$73.192,$71.528
02/04/2020,$72.3535,78659080,$72.8535,$73.475,$71.315
02/03/2020,$74.297,61104320,$73.1,$74.5,$72.9495
01/31/2020,$71.7115,48344280,$73.445,$73.5065,$71.4265
01/30/2020,$72.792,26788420,$71.998,$72.864,$71.82
01/29/2020,$72.9315,21573340,$72.94,$73.2715,$72.337
01/28/2020,$72.628,31548440,$72.15,$72.8,$71.6235
01/27/2020,$71.695,35104020,$71.55,$71.9035,$71.06
01/24/2020,$73.3355,35692880,$74.6795,$74.7747,$73.2625
01/23/2020,$74.3325,27027080,$74.382,$74.776,$74.105
01/22/2020,$74.2975,32216920,$74.55,$75.1607,$74.2465
01/21/2020,$74.22,40735600,$73.956,$74.5925,$73.56
01/17/2020,$74.0195,47924300,$73.1455,$74.0648,$72.911
01/16/2020,$72.585,23473760,$72.372,$72.5995,$72.046
01/15/2020,$71.96,25653700,$71.5105,$72.0697,$71.5105
01/14/2020,$71.544,31209060,$71.9505,$72.09,$71.4185
01/13/2020,$71.9615,33069640,$71.8065,$72.026,$71.301
01/10/2020,$71.4865,36431320,$71.378,$71.7465,$70.9175
01/09/2020,$70.9915,30053280,$71.0285,$71.3665,$70.5135
01/08/2020,$70.216,30583540,$69.604,$70.579,$69.542
01/07/2020,$69.667,30233860,$69.897,$70.1495,$69.519
01/06/2020,$69.7105,34662980,$67.5,$69.825,$67.5
01/03/2020,$68.033,23740120,$67.393,$68.625,$67.2772
01/02/2020,$68.3685,28134620,$67.0775,$68.407,$67.0775
12/31/2019,$66.851,19249360,$66.5055,$66.9,$66.4543
12/30/2019,$66.807,21026460,$67.5,$67.65,$66.701
12/27/2019,$67.5945,20774360,$68.1495,$68.2265,$67.4655
12/26/2019,$68.02,13355080,$67.3085,$68.0663,$67.2235
12/24/2019,$67.178,6950360,$67.425,$67.513,$67.139
12/23/2019,$67.442,17664000,$67.7935,$67.99,$67.3255
12/20/2019,$67.4795,66338100,$68.1675,$68.182,$67.45
12/19/2019,$67.802,29402240,$67.591,$67.905,$67.4492
12/18/2019,$67.631,33141380,$67.83,$68.0235,$67.55
12/17/2019,$67.756,37105180,$68.1445,$68.25,$67.5662
12/16/2019,$68.0585,27949020,$67.825,$68.234,$67.6335
12/13/2019,$67.3915,31000560,$67.3975,$67.6547,$67.1935
12/12/2019,$67.5135,25634440,$67.297,$67.7888,$67.025
12/11/2019,$67.251,17015920,$67.542,$67.56,$67.1335
12/10/2019,$67.233,21893060,$67.075,$67.4988,$66.802
12/09/2019,$67.178,27115900,$66.902,$67.9725,$66.892
12/06/2019,$67.031,26310200,$66.672,$67.2,$66.672
12/05/2019,$66.4065,24256360,$66.4,$66.4679,$65.822
12/04/2019,$66.027,30762200,$65.3505,$66.29,$65.2435
12/03/2019,$64.764,25372940,$63.9785,$64.9231,$63.95
12/02/2019,$64.496,30237020,$65.05,$65.2915,$64.05
11/29/2019,$65.248,11739620,$65.356,$65.5102,$65.1985
11/27/2019,$65.6495,19926580,$65.75,$65.918,$65.4815
11/26/2019,$65.6775,21395900,$65.493,$65.74,$65.2545
11/25/2019,$65.3345,20729740,$64.959,$65.5655,$64.9065
11/22/2019,$64.767,27730120,$65.281,$65.4365,$64.5705
11/21/2019,$65.0675,19909980,$65.074,$65.6295,$64.65
11/20/2019,$65.1525,26196700,$65.587,$65.75,$64.5575
11/19/2019,$65.773,25387440,$66.385,$66.385,$65.64
11/18/2019,$66.035,29761660,$66.611,$66.7764,$65.875
11/15/2019,$66.7435,35659100,$65.947,$66.744,$65.714
11/14/2019,$65.573,23886100,$64.875,$65.85,$64.7825
11/13/2019,$64.9,17077220,$64.7035,$65.215,$64.6755
11/12/2019,$64.94,21717180,$65,$65.5,$64.7885
11/11/2019,$64.9595,20248580,$65.159,$65.3213,$64.8705
11/08/2019,$65.5685,25038320,$65.264,$65.9,$65.2182
11/07/2019,$65.443,40599400,$64.714,$66.187,$64.7122
11/06/2019,$64.59,23059540,$64.473,$64.6865,$64.125
11/05/2019,$64.6015,25654220,$64.6445,$64.9465,$64.5614
11/04/2019,$64.5685,30019280,$63.8225,$64.7065,$63.8178
11/01/2019,$63.687,33401440,$63.25,$63.731,$63.025
10/31/2019,$63.0055,29113020,$63.064,$63.3835,$62.5421
10/30/2019,$63.0645,28177020,$62.6485,$63.468,$62.6
10/29/2019,$63.131,37727600,$63.8115,$64.0795,$62.8606
10/28/2019,$64.5,52264740,$63.7725,$64.9655,$63.627
10/25/2019,$63.2565,24261020,$62.5515,$63.48,$62.5005
10/24/2019,$63.0495,20797360,$63.045,$63.2,$62.6857
10/23/2019,$62.9565,18571900,$62.118,$62.9945,$62.118
10/22/2019,$62.14,20957020,$62.3925,$62.53,$62.069
10/21/2019,$62.3075,20760840,$62.613,$62.7314,$62.03
10/18/2019,$62.2745,27056780,$62.673,$62.9445,$62.054
10/17/2019,$62.6535,19610200,$62.5465,$63.1663,$62.497
10/16/2019,$62.182,23363480,$62.0585,$62.737,$61.9225
10/15/2019,$62.1505,27905180,$61.02,$62.3665,$61.02
10/14/2019,$60.857,17640780,$60.617,$61.3165,$60.588
10/11/2019,$60.7725,25542880,$61.1105,$61.4195,$60.687
10/10/2019,$60.4335,18650620,$59.929,$60.75,$59.867
10/09/2019,$60.1155,17532640,$59.9675,$60.4175,$59.8815
10/08/2019,$59.4565,22835680,$59.8795,$60.304,$59.4505
10/07/2019,$60.384,17342980,$60.22,$60.9102,$60.1875
10/04/2019,$60.45,23665280,$59.5945,$60.572,$59.4585
10/03/2019,$59.3915,33273120,$59,$59.453,$58.1215
10/02/2019,$58.8315,32784740,$59.849,$59.8495,$58.5645
10/01/2019,$60.255,27165580,$60.95,$61.5615,$60.179
09/30/2019,$60.95,28393520,$61.0485,$61.3,$60.615
09/27/2019,$61.2545,27088640,$62.1505,$62.201,$60.7225
09/26/2019,$62.0695,31237640,$62.098,$62.25,$61.6134
09/25/2019,$62.326,31877500,$60.791,$62.415,$60.5045
09/24/2019,$60.938,31835720,$62,$62.337,$60.534
09/23/2019,$61.7015,21505060,$61.3,$61.9545,$61.2085
09/20/2019,$61.4965,46745380,$61.656,$62.166,$61.154
09/19/2019,$61.9355,20003100,$61.603,$62.222,$61.601
09/18/2019,$61.6205,22886660,$61.3755,$61.7805,$60.8265
09/17/2019,$61.4575,19162240,$61.52,$61.75,$61.1845
09/16/2019,$61.565,21065980,$61.476,$61.978,$61.2805
09/13/2019,$61.978,26027000,$61.5675,$62.044,$61.3505
09/12/2019,$61.7125,34518160,$61.215,$62.093,$61.151
09/11/2019,$61.0085,26140660,$60.1705,$61.13,$60.11
09/10/2019,$60.3,25202300,$59.7575,$60.5,$59.729
09/09/2019,$60.2205,29437600,$60.2,$61,$59.631
09/06/2019,$60.2465,21442860,$60.4065,$60.6008,$60.1261
09/05/2019,$60.569,28172020,$59.5765,$60.652,$59.5765
09/04/2019,$59.0705,21379360,$58.8355,$59.174,$58.55
09/03/2019,$58.4195,29608400,$58.8515,$59.3445,$58.16
08/30/2019,$59.405,22599180,$59.925,$59.925,$59.1901
08/29/2019,$59.6425,21777160,$59.056,$59.803,$59.056
08/28/2019,$58.551,16044860,$58.0855,$58.821,$57.865
08/27/2019,$58.392,21549040,$59.0265,$59.12,$58.0725
08/26/2019,$58.4445,24528820,$57.863,$58.4735,$57.648
08/23/2019,$57.5645,33765420,$59.0995,$59.704,$57.3875
08/22/2019,$59.4765,18958120,$59.7035,$59.9006,$58.929
08/21/2019,$59.5625,14821060,$59.6575,$59.95,$59.3715
08/20/2019,$59.1345,18312100,$59.7625,$59.803,$59.1055
08/19/2019,$59.9225,24650340,$59.5045,$60.3495,$59.5045
08/16/2019,$58.88,26988720,$58.9775,$59.136,$58.5905
08/15/2019,$58.363,24494780,$58.175,$58.792,$58.1055
08/14/2019,$58.2145,31573360,$58.8155,$59.115,$58.027
08/13/2019,$59.8635,26360180,$58.573,$60.239,$58.573
08/12/2019,$58.7355,20063740,$58.9605,$59.248,$58.3836
08/09/2019,$59.4005,21313160,$59.8995,$60.194,$59.1802
08/08/2019,$60.24,29359940,$59.1415,$60.2505,$58.651
08/07/2019,$58.6995,28886480,$57.8,$58.9223,$57.4812
08/06/2019,$58.4975,34187480,$58.1655,$58.998,$58
08/05/2019,$57.616,51949100,$58.502,$58.762,$57.007
08/02/2019,$59.6995,32901340,$60.037,$60.345,$59.447
08/01/2019,$60.4505,33970200,$60.7015,$61.7055,$60.286
07/31/2019,$60.834,34509080,$61.15,$61.7,$60.3882
07/30/2019,$61.257,29065260,$61.2705,$61.7435,$61.165
07/29/2019,$61.9705,44474620,$62.0525,$62.3685,$61.4115
07/26/2019,$62.5205,96115040,$61.202,$63.2775,$61.2
07/25/2019,$56.606,44196460,$56.891,$57.085,$56.046
07/24/2019,$56.8905,31802020,$56.595,$57.2,$56.3495
07/23/2019,$57.3105,21873760,$57.2,$57.345,$56.59
07/22/2019,$56.9035,26036920,$56.6725,$56.9625,$56.212
07/19/2019,$56.505,32944900,$57.4095,$57.557,$56.481
07/18/2019,$57.3165,25825620,$57.087,$57.3803,$56.6365
07/17/2019,$57.3175,23400940,$57.5485,$57.918,$57.2885
07/16/2019,$57.679,24776140,$57.3,$57.929,$57.25
07/15/2019,$57.517,18075600,$57.343,$57.541,$56.97
07/12/2019,$57.245,17279460,$57.1995,$57.367,$56.939
