Date,Close/Last,Volume,Open,High,Low
6/17/2021,$174.46 ,102730620,$170.16 ,$174.86 ,$170.05 
6/16/2021,$170.76 ,84055640,$169.60 ,$171.32 ,$168.03 
6/15/2021,$169.16 ,48524000,$169.20 ,$169.85 ,$168.16 
6/14/2021,$169.19 ,51393100,$167.34 ,$169.25 ,$166.78 
6/11/2021,$167.34 ,56347040,$167.48 ,$168.33 ,$166.67 
6/10/2021,$167.48 ,69529600,$164.10 ,$167.55 ,$164.06 
6/9/2021,$164.06 ,49110600,$163.64 ,$164.88 ,$163.54 
6/8/2021,$163.21 ,68334600,$161.13 ,$163.98 ,$160.90 
6/7/2021,$159.90 ,44315120,$159.87 ,$160.40 ,$158.61 
6/4/2021,$160.31 ,44994980,$160.60 ,$161.05 ,$159.94 
6/3/2021,$159.35 ,47965860,$160.21 ,$160.72 ,$159.20 
6/2/2021,$161.70 ,40290480,$161.16 ,$161.75 ,$160.40 
6/1/2021,$160.93 ,48600900,$162.17 ,$162.55 ,$160.45 
5/28/2021,$161.15 ,46630180,$162.10 ,$162.40 ,$160.99 
5/27/2021,$161.51 ,51223140,$162.80 ,$163.02 ,$161.50 
5/26/2021,$163.26 ,47679720,$163.73 ,$164.79 ,$162.93 
5/25/2021,$162.95 ,65222180,$163.33 ,$163.99 ,$160.69 
5/24/2021,$162.25 ,48456260,$160.78 ,$162.90 ,$160.53 
5/21/2021,$160.15 ,82097640,$162.50 ,$162.83 ,$159.85 
5/20/2021,$162.38 ,52663840,$162.22 ,$162.98 ,$161.81 
5/19/2021,$161.59 ,53594160,$159.75 ,$161.74 ,$159.20 
5/18/2021,$161.61 ,56567820,$164.63 ,$165.60 ,$161.52 
5/17/2021,$163.52 ,73711980,$162.30 ,$164.64 ,$161.73 
5/14/2021,$161.15 ,66500440,$159.28 ,$161.44 ,$159.15 
5/13/2021,$158.07 ,67137540,$159.27 ,$160.19 ,$156.65 
5/12/2021,$157.60 ,98728200,$159.25 ,$160.40 ,$156.66 
5/11/2021,$161.20 ,92395620,$156.81 ,$161.90 ,$156.37 
5/10/2021,$159.52 ,116772060,$164.12 ,$164.15 ,$159.50 
5/7/2021,$164.58 ,94205520,$165.95 ,$166.54 ,$164.45 
5/6/2021,$165.32 ,88953920,$163.50 ,$165.72 ,$162.36 
5/5/2021,$163.53 ,74226160,$166.94 ,$167.73 ,$163.22 
5/4/2021,$165.59 ,108788980,$167.81 ,$168.40 ,$163.61 
5/3/2021,$169.32 ,117510600,$174.24 ,$174.33 ,$168.64 
4/30/2021,$173.37 ,140186920,$176.26 ,$177.70 ,$173.13 
4/29/2021,$173.57 ,153647620,$175.25 ,$175.72 ,$171.75 
4/28/2021,$172.93 ,92637680,$171.74 ,$174.49 ,$171.25 
4/27/2021,$170.87 ,76542800,$172.17 ,$173 ,$169.90 
4/26/2021,$170.45 ,97614160,$167.40 ,$171.42 ,$166.55 
4/23/2021,$167.04 ,63933040,$165.96 ,$168.75 ,$165.43 
4/22/2021,$165.45 ,51611800,$168.58 ,$168.64 ,$165.07 
4/21/2021,$168.10 ,44223320,$165.80 ,$168.14 ,$165.19 
4/20/2021,$166.73 ,52460640,$168.68 ,$169.15 ,$165.80 
4/19/2021,$168.60 ,54508100,$169.52 ,$171.80 ,$168.01 
4/16/2021,$169.97 ,63720980,$169 ,$170.34 ,$167.78 
4/15/2021,$168.95 ,64671600,$168.55 ,$169.85 ,$167.60 
4/14/2021,$166.65 ,62904080,$170.20 ,$170.21 ,$166.30 
4/13/2021,$170 ,66316740,$170.04 ,$171.60 ,$169.78 
4/12/2021,$168.97 ,65635960,$167.76 ,$169.75 ,$167.56 
4/9/2021,$168.61 ,86829460,$165.24 ,$168.61 ,$164.45 
4/8/2021,$164.97 ,56241800,$165.55 ,$166.23 ,$164.60 
4/7/2021,$163.97 ,66924540,$161.69 ,$165.18 ,$161.18 
4/6/2021,$161.19 ,50756180,$161.19 ,$162.37 ,$160.85 
4/5/2021,$161.34 ,66697640,$158.65 ,$161.80 ,$158.06 
4/1/2021,$158.05 ,58806360,$155.90 ,$158.12 ,$155.78 
3/31/2021,$154.70 ,61877920,$153.20 ,$155.97 ,$153.13 
3/30/2021,$152.76 ,46752060,$153.50 ,$153.65 ,$151.70 
3/29/2021,$153.79 ,54919360,$152.77 ,$154.56 ,$151.42 
3/26/2021,$152.60 ,66258480,$152.20 ,$152.83 ,$149.80 
3/25/2021,$152.31 ,71269380,$153.65 ,$155.49 ,$151.86 
3/24/2021,$154.35 ,59179620,$157.55 ,$158.02 ,$154.26 
3/23/2021,$156.88 ,76345260,$156.35 ,$159.10 ,$156.04 
3/22/2021,$155.54 ,58043580,$153.39 ,$156.33 ,$153.00 
3/19/2021,$153.75 ,92507080,$151.46 ,$153.86 ,$150.83 
3/18/2021,$151.40 ,73140540,$155.05 ,$155.83 ,$151.25 
3/17/2021,$156.79 ,62371680,$153.66 ,$158.65 ,$153.51 
3/16/2021,$154.59 ,50775280,$155.25 ,$156.45 ,$153.79 
3/15/2021,$154.08 ,58371840,$153.73 ,$154.11 ,$151.60 
3/12/2021,$154.47 ,48437760,$153.75 ,$154.95 ,$152.28 
3/11/2021,$155.68 ,55527820,$155.20 ,$156.59 ,$154.15 
3/10/2021,$152.88 ,60249780,$154.92 ,$155.82 ,$151.50 
3/9/2021,$153.14 ,80600640,$150.90 ,$154.55 ,$150.26 
3/8/2021,$147.60 ,83700160,$150.75 ,$153.23 ,$147.57 
3/5/2021,$150.02 ,107771020,$150.25 ,$150.45 ,$144.05 
3/4/2021,$148.88 ,109631560,$150.60 ,$152.91 ,$147.27 
3/3/2021,$150.25 ,79774500,$154.06 ,$155.39 ,$149.75 
3/2/2021,$154.73 ,51915240,$157.17 ,$158.18 ,$154.36 
3/1/2021,$157.31 ,54679260,$156.39 ,$157.48 ,$154.90 
2/26/2021,$154.65 ,85518600,$154.76 ,$156.12 ,$151.84 
2/25/2021,$152.86 ,90676020,$156.84 ,$158.91 ,$152.39 
2/24/2021,$157.98 ,60225500,$158.34 ,$158.56 ,$156.27 
2/23/2021,$159.73 ,93544440,$156.35 ,$160.24 ,$154.68 
2/22/2021,$159.04 ,70313580,$160.41 ,$161.62 ,$158.61 
2/19/2021,$162.50 ,86103680,$166.41 ,$166.68 ,$162.29 
2/18/2021,$166.41 ,60672140,$164.12 ,$166.90 ,$163.70 
2/17/2021,$165.43 ,66041980,$163.18 ,$166.05 ,$162.98 
2/16/2021,$163.45 ,51494420,$162.70 ,$165.42 ,$162.68 
2/12/2021,$163.89 ,46706780,$162.50 ,$164.01 ,$161.67 
2/11/2021,$163.11 ,46028340,$164.60 ,$164.60 ,$162.40 
2/10/2021,$164.33 ,63031000,$165.70 ,$165.90 ,$162.70 
2/9/2021,$165.25 ,44070520,$165.62 ,$166.90 ,$164.89 
2/8/2021,$166.15 ,65147820,$167.93 ,$168.25 ,$165.20 
2/5/2021,$167.61 ,72416160,$165.95 ,$168.85 ,$165.14 
2/4/2021,$166.55 ,73413220,$166.50 ,$167.35 ,$163.89 
2/3/2021,$165.63 ,141775620,$171.25 ,$171.70 ,$165.43 
2/2/2021,$169 ,141972740,$169 ,$171.39 ,$168.06 
2/1/2021,$167.14 ,83204240,$162.12 ,$167.51 ,$161.75 
1/29/2021,$160.31 ,85871120,$161.50 ,$161.85 ,$159.23 
1/28/2021,$161.88 ,62984560,$161.75 ,$165.08 ,$161.43 
1/27/2021,$161.63 ,93203160,$167.07 ,$167.33 ,$160.35 
1/26/2021,$166.31 ,59104700,$164.82 ,$166.90 ,$164.14 
1/25/2021,$164.70 ,74995160,$166.43 ,$168.19 ,$162.16 
1/22/2021,$164.61 ,56438280,$165.22 ,$166.10 ,$164.16 
1/21/2021,$165.35 ,98901020,$164.65 ,$167.43 ,$164.48 
1/20/2021,$163.17 ,106196700,$159.10 ,$163.99 ,$158.75 
1/19/2021,$156.04 ,66102840,$155.35 ,$157.25 ,$154.80 
1/15/2021,$155.21 ,84879900,$156.15 ,$157.13 ,$154.76 
1/14/2021,$156.37 ,61418380,$158.38 ,$158.90 ,$156.03 
1/13/2021,$158.29 ,66424880,$156.42 ,$159.50 ,$156.10 
1/12/2021,$156.04 ,70291640,$156 ,$157.11 ,$154.30 
1/11/2021,$155.71 ,73381900,$157.40 ,$157.82 ,$155.50 
1/8/2021,$159.14 ,70754880,$159 ,$159.53 ,$157.11 
1/7/2021,$158.11 ,70290900,$157.85 ,$160.43 ,$157.75 
1/6/2021,$156.92 ,87896300,$157.32 ,$159.88 ,$156.56 
1/5/2021,$160.93 ,53110960,$158.30 ,$161.17 ,$158.25 
1/4/2021,$159.33 ,88228980,$163.50 ,$163.60 ,$157.20 
12/31/2020,$162.85 ,59144120,$163.75 ,$164.15 ,$162.06 
12/30/2020,$164.29 ,64186200,$167.05 ,$167.11 ,$164.12 
12/29/2020,$166.10 ,97458660,$165.50 ,$167.53 ,$164.06 
12/28/2020,$164.20 ,113735740,$159.70 ,$165.20 ,$158.63 
12/24/2020,$158.63 ,29038340,$159.70 ,$160.10 ,$158.45 
12/23/2020,$159.26 ,41875740,$160.25 ,$160.51 ,$159.21 
12/22/2020,$160.33 ,47635620,$160.14 ,$161.10 ,$159.00 
12/21/2020,$160.31 ,76736920,$160.00 ,$161.35 ,$158.30 
12/18/2020,$160.08 ,119914260,$162.20 ,$162.47 ,$158.58 
12/17/2020,$161.80 ,69486940,$162.50 ,$163.18 ,$161.05 
12/16/2020,$162.05 ,88552320,$158.80 ,$162.35 ,$158.18 
12/15/2020,$158.26 ,66473720,$159.05 ,$159.43 ,$156.52 
12/14/2020,$157.85 ,83115880,$157.15 ,$159.52 ,$156.30 
12/11/2020,$155.82 ,61293900,$154.83 ,$155.93 ,$153.64 
12/10/2020,$155.07 ,60603720,$154.45 ,$157.11 ,$153.80 
12/9/2020,$155.21 ,82016720,$158.39 ,$158.72 ,$154.40 
12/8/2020,$158.86 ,65726060,$157.95 ,$159.21 ,$156.00 
12/7/2020,$157.90 ,55026320,$157.82 ,$159.04 ,$157.08 
12/4/2020,$158.13 ,58272220,$159.91 ,$159.91 ,$157.94 
12/3/2020,$159.34 ,57840780,$160.27 ,$161.43 ,$159.07 
12/2/2020,$160.18 ,62586080,$161.08 ,$161.60 ,$158.66 
12/1/2020,$161.00 ,90887640,$159.43 ,$162.45 ,$157.86 
11/30/2020,$158.40 ,81278320,$160.42 ,$161.42 ,$156.28 
11/27/2020,$159.77 ,47857340,$160.56 ,$160.81 ,$159.50 
11/25/2020,$159.25 ,75808060,$157.09 ,$159.90 ,$157.01 
11/24/2020,$155.90 ,72042040,$155.03 ,$156.71 ,$154.31 
11/23/2020,$154.92 ,94177740,$155.84 ,$156.99 ,$153.27 
11/20/2020,$154.97 ,67602760,$155.85 ,$156.64 ,$154.90 
11/19/2020,$155.85 ,60205400,$155.27 ,$156.25 ,$154.05 
11/18/2020,$155.27 ,58336720,$156.70 ,$157 ,$155.26 
11/17/2020,$156.78 ,68894700,$159.18 ,$159.46 ,$156.76 
11/16/2020,$156.55 ,76173520,$154.66 ,$157.14 ,$153.63 
11/13/2020,$156.44 ,75251740,$156.10 ,$157.09 ,$154.27 
11/12/2020,$155.51 ,87424160,$158.00 ,$158.79 ,$154.30 
11/11/2020,$156.87 ,87338460,$153.09 ,$156.96 ,$152.50 
11/10/2020,$151.75 ,131819120,$154.75 ,$155.70 ,$150.97 
11/9/2020,$157.19 ,143808120,$161.55 ,$164.45 ,$155.61 
11/6/2020,$165.57 ,92946600,$165.23 ,$166.10 ,$161.60 
11/5/2020,$166.10 ,115785700,$166.00 ,$168.34 ,$164.44 
11/4/2020,$162.06 ,136780820,$158.00 ,$162.24 ,$156.99 
11/3/2020,$152.42 ,97957600,$150.93 ,$153.75 ,$149.05 
11/2/2020,$150.22 ,145147000,$153.09 ,$153.99 ,$147.51 
10/30/2020,$151.81 ,167921620,$157.89 ,$158.35 ,$150.95 
10/29/2020,$160.55 ,131930580,$160.06 ,$162.86 ,$158.20 
10/28/2020,$158.14 ,111766600,$162.47 ,$163.20 ,$158.12 
10/27/2020,$164.32 ,85820940,$161.25 ,$164.58 ,$160.57 
10/26/2020,$160.35 ,118023020,$159.94 ,$164.15 ,$157.67 
10/23/2020,$160.22 ,69333740,$159.55 ,$160.27 ,$157 
10/22/2020,$158.82 ,84240100,$159.49 ,$159.94 ,$156.10 
10/21/2020,$159.25 ,91854720,$160.63 ,$161.69 ,$158 
10/20/2020,$160.85 ,90193560,$161.11 ,$163.30 ,$159.60 
10/19/2020,$160.36 ,104472520,$164.98 ,$166.45 ,$159.64 
10/16/2020,$163.64 ,129487060,$168.16 ,$169.98 ,$158 
10/15/2020,$166.93 ,104468960,$164.60 ,$167.79 ,$164 
10/14/2020,$168.19 ,116578320,$172.35 ,$173.24 ,$167 
10/13/2020,$172.18 ,114893940,$173.40 ,$174.62 ,$171.21 
10/12/2020,$172.15 ,167283960,$167.50 ,$174.81 ,$166.98 
10/9/2020,$164.33 ,98157420,$160.50 ,$164.45 ,$159.89 
10/8/2020,$159.53 ,63482280,$161.25 ,$161.66 ,$158.75 
10/7/2020,$159.78 ,86188780,$156.75 ,$160 ,$156.62 
10/6/2020,$155.00 ,101737140,$158.25 ,$159.10 ,$154.50 
10/5/2020,$159.96 ,75506640,$157.29 ,$160.13 ,$157.04 
10/2/2020,$156.25 ,112261960,$157.68 ,$159.79 ,$156.15 
10/1/2020,$161.06 ,99438440,$160.40 ,$161.20 ,$158.60 
9/30/2020,$157.44 ,97922020,$157.06 ,$160.64 ,$156.70 
9/29/2020,$157.24 ,70067960,$158.77 ,$159.41 ,$156.63 
9/28/2020,$158.70 ,84483300,$157.44 ,$158.75 ,$155.86 
9/25/2020,$154.76 ,92304040,$152.74 ,$155.08 ,$149.95 
9/24/2020,$150.99 ,110587840,$148.89 ,$153.47 ,$148.25 
9/23/2020,$149.99 ,113053300,$156.02 ,$156.35 ,$149.62 
9/22/2020,$156.45 ,138976320,$151.69 ,$156.70 ,$150.01 
9/21/2020,$148.02 ,122358500,$145.33 ,$148.10 ,$143.55 
9/18/2020,$147.75 ,177851600,$151.59 ,$151.89 ,$145.28 
9/17/2020,$150.44 ,128981000,$150.46 ,$151.47 ,$148.63 
9/16/2020,$153.91 ,90623780,$159.00 ,$159.36 ,$153.71 
9/15/2020,$157.81 ,80430700,$156.81 ,$158.75 ,$155.45 
9/14/2020,$155.15 ,90591920,$158.65 ,$159.37 ,$154.80 
9/11/2020,$155.81 ,101879640,$160.43 ,$160.87 ,$154.20 
9/10/2020,$158.76 ,106614820,$165.36 ,$167.49 ,$158.53 
9/9/2020,$163.43 ,103773500,$160.15 ,$165.16 ,$159.25 
9/8/2020,$157.49 ,121884100,$157.20 ,$162.54 ,$156.50 
9/4/2020,$164.73 ,175635080,$165.90 ,$169.08 ,$155.56 
9/3/2020,$168.40 ,163222260,$174.25 ,$174.42 ,$165.15 
9/2/2020,$176.57 ,78629520,$177.35 ,$177.61 ,$174.33 
9/1/2020,$174.96 ,69528140,$174.48 ,$175.69 ,$173.35 
8/31/2020,$172.55 ,83717700,$170.45 ,$174.75 ,$170.25 
8/28/2020,$170.09 ,57939560,$171.15 ,$171.67 ,$169.33 
8/27/2020,$170 ,85295900,$172.50 ,$172.65 ,$168.90 
8/26/2020,$172.09 ,130174860,$167.56 ,$172.59 ,$167.23 
8/25/2020,$167.32 ,79856840,$164.75 ,$167.87 ,$163.35 
8/24/2020,$165.37 ,93325160,$165.51 ,$169.02 ,$162.88 
8/21/2020,$164.24 ,71517240,$164.75 ,$165.72 ,$163.77 
8/20/2020,$164.87 ,66649560,$162.60 ,$165.63 ,$161.90 
8/19/2020,$163.02 ,83702740,$165.15 ,$165.80 ,$162.80 
8/18/2020,$165.62 ,106919480,$160.60 ,$166 ,$160.29 
8/17/2020,$159.12 ,53824740,$158.66 ,$159.75 ,$157.71 
8/14/2020,$157.40 ,55034460,$158.91 ,$158.91 ,$156 
8/13/2020,$158.05 ,62980860,$159.15 ,$160.88 ,$157.75 
8/12/2020,$158.11 ,70544580,$155.40 ,$158.72 ,$155.07 
8/11/2020,$154.03 ,74361140,$155.66 ,$157.96 ,$153.65 
8/10/2020,$157.41 ,63345480,$158.52 ,$158.63 ,$155.08 
8/7/2020,$158.37 ,78722540,$161.20 ,$162.04 ,$157.03 
8/6/2020,$161.25 ,78812040,$159.72 ,$162.37 ,$158.27 
8/5/2020,$160.25 ,78600500,$157.19 ,$160.68 ,$156.37 
8/4/2020,$156.94 ,93885880,$155.06 ,$158.36 ,$155.06 
8/3/2020,$155.59 ,101493260,$159.03 ,$159.20 ,$155.20 
7/31/2020,$158.23 ,161667380,$162.20 ,$162.34 ,$157.55 
7/30/2020,$152.59 ,122565300,$150.70 ,$154.60 ,$150.25 
7/29/2020,$151.68 ,59481200,$151.55 ,$151.96 ,$149.84 
7/28/2020,$150.02 ,62533020,$152.71 ,$153.85 ,$149.79 
7/27/2020,$152.76 ,83409840,$153.10 ,$154.90 ,$150.79 
7/24/2020,$150.45 ,112648260,$146.50 ,$151.58 ,$144.40 
7/23/2020,$149.33 ,113138120,$154.91 ,$154.91 ,$148.50 
7/22/2020,$155.00 ,82084500,$156.25 ,$157.50 ,$153.26 
7/21/2020,$156.91 ,122699300,$161.62 ,$162.03 ,$155.29 
7/20/2020,$159.84 ,151963520,$150.01 ,$160.07 ,$149.70 
7/17/2020,$148.10 ,95226380,$150.45 ,$151.20 ,$147.42 
7/16/2020,$150.00 ,127884920,$148.55 ,$151.60 ,$145.91 
7/15/2020,$150.44 ,115777480,$154.01 ,$154.92 ,$148.66 
7/14/2020,$154.20 ,144638660,$154.45 ,$156.37 ,$147.50 
7/13/2020,$155.20 ,154408400,$162.55 ,$167.21 ,$153.42 
7/10/2020,$160 ,109719640,$159.59 ,$160.75 ,$156.79 
7/9/2020,$159.13 ,127773180,$155.80 ,$159.69 ,$153.70 
7/8/2020,$154.06 ,100752700,$151.13 ,$154.20 ,$150.62 
7/7/2020,$150.01 ,105150280,$152.93 ,$153.48 ,$149.50 
7/6/2020,$152.85 ,137612840,$146.75 ,$152.99 ,$146.50 
7/2/2020,$144.52 ,131867740,$145.60 ,$147.78 ,$143.56 
7/1/2020,$143.94 ,127268780,$137.90 ,$144.75 ,$137.70 
6/30/2020,$137.94 ,75393720,$134.25 ,$138.48 ,$133.75 
6/29/2020,$134.02 ,84468440,$134.50 ,$134.84 ,$131.50 
6/26/2020,$134.64 ,130015680,$138.75 ,$139.13 ,$134.40 
6/25/2020,$137.73 ,59373140,$136.98 ,$137.81 ,$135.61 
6/24/2020,$136.72 ,90532100,$139 ,$139.80 ,$136.05 
6/23/2020,$138.22 ,84634140,$136.30 ,$139.16 ,$135.90 
6/22/2020,$135.69 ,64175600,$134.23 ,$135.75 ,$133.45 
6/19/2020,$133.75 ,115539260,$133.90 ,$134.87 ,$132.95 
6/18/2020,$132.70 ,49755480,$132.35 ,$132.98 ,$131.81 
6/17/2020,$132.05 ,59186320,$132.38 ,$132.75 ,$131.59 
6/16/2020,$130.76 ,71912980,$131 ,$131 ,$128.80 
6/15/2020,$128.63 ,77466700,$126.33 ,$129.20 ,$125.40 
6/12/2020,$127.25 ,108722540,$130.06 ,$131.07 ,$125.17 
6/11/2020,$127.90 ,116002140,$130.18 ,$133.57 ,$126.81 
6/10/2020,$132.37 ,98920620,$132.25 ,$136.12 ,$131.31 
6/9/2020,$130.04 ,103519000,$126.47 ,$131.32 ,$126.25 
6/8/2020,$126.20 ,79413080,$125.01 ,$126.50 ,$124.37 
6/5/2020,$124.15 ,66128900,$122.23 ,$124.43 ,$121.86 
6/4/2020,$123.03 ,58974200,$123.87 ,$125.38 ,$122.50 
6/3/2020,$123.92 ,53420480,$123.40 ,$124.40 ,$123.06 
6/2/2020,$123.62 ,50598060,$123.35 ,$123.68 ,$122.27 
6/1/2020,$123.55 ,58760640,$122.40 ,$123.85 ,$122.21 
5/29/2020,$122.12 ,70586580,$120.80 ,$122.12 ,$119.91 
5/28/2020,$120.06 ,63862720,$119.22 ,$121.85 ,$118.91 
5/27/2020,$120.52 ,101138900,$120.25 ,$120.68 ,$116.50 
5/26/2020,$121.09 ,71363060,$122.90 ,$123.10 ,$120.70 
5/22/2020,$121.84 ,57341580,$122.75 ,$123.49 ,$121.51 
5/21/2020,$122.34 ,102288060,$125 ,$126.27 ,$122.13 
5/20/2020,$124.90 ,79962860,$123.89 ,$125.00 ,$123.36 
5/19/2020,$122.47 ,86409960,$121.49 ,$124.25 ,$121.45 
5/18/2020,$121.31 ,87331440,$120.22 ,$121.65 ,$119.20 
5/15/2020,$120.49 ,84699020,$118.43 ,$120.55 ,$117.82 
5/14/2020,$119.44 ,72962560,$118.05 ,$119.57 ,$117.66 
5/13/2020,$118.40 ,95658380,$118.34 ,$120.39 ,$116.89 
5/12/2020,$117.85 ,61498320,$120.59 ,$120.95 ,$117.75 
5/11/2020,$120.45 ,65184620,$118.74 ,$120.98 ,$118.61 
5/8/2020,$118.98 ,64224560,$118.61 ,$119.36 ,$117.85 
5/7/2020,$118.38 ,67928220,$118.74 ,$118.80 ,$117.16 
5/6/2020,$117.56 ,62356280,$116.47 ,$117.87 ,$116 
5/5/2020,$115.89 ,64849920,$117 ,$117.55 ,$115.36 
5/4/2020,$115.80 ,97318520,$112.82 ,$116.35 ,$112.82 
5/1/2020,$114.30 ,195452100,$116.84 ,$118.12 ,$112.91 
4/30/2020,$123.70 ,190692220,$120.99 ,$123.75 ,$119.80 
4/29/2020,$118.64 ,91831860,$116.50 ,$119.59 ,$115.50 
4/28/2020,$115.70 ,105388920,$118.61 ,$118.68 ,$115.30 
4/27/2020,$118.80 ,112912900,$122.16 ,$122.24 ,$118.15 
4/24/2020,$120.51 ,76635940,$120.85 ,$121.02 ,$119.10 
4/23/2020,$119.97 ,101331040,$120.00 ,$121.21 ,$119.10 
4/22/2020,$118.17 ,84365900,$118.45 ,$119.70 ,$117.55 
4/21/2020,$116.41 ,149533580,$120.83 ,$121.42 ,$113.98 
4/20/2020,$119.68 ,115413880,$119.50 ,$122.25 ,$119.30 
4/17/2020,$118.75 ,158600200,$118.62 ,$120 ,$115.80 
4/16/2020,$120.41 ,240764000,$117.30 ,$123.05 ,$116.75 
4/15/2020,$115.38 ,137331340,$112.88 ,$116.67 ,$112.25 
4/14/2020,$114.17 ,161743860,$110.02 ,$114.60 ,$109.31 
4/13/2020,$108.44 ,134334180,$102 ,$109 ,$101.90 
4/9/2020,$102.14 ,93112340,$102.22 ,$102.65 ,$100.88 
4/8/2020,$102.15 ,79546260,$101.05 ,$102.20 ,$100.56 
4/7/2020,$100.58 ,102279660,$100.86 ,$101.79 ,$99.88 
4/6/2020,$99.88 ,115463620,$96.80 ,$99.93 ,$96.50 
4/3/2020,$95.33 ,72197400,$95.56 ,$96.32 ,$94.46 
4/2/2020,$95.94 ,86719700,$95.08 ,$96.38 ,$94.50 
4/1/2020,$95.39 ,82437500,$96.65 ,$97.25 ,$94.65 
3/31/2020,$97.49 ,102472520,$98.22 ,$99.65 ,$97.20 
3/30/2020,$98.20 ,122521740,$96.14 ,$98.68 ,$95.62 
3/27/2020,$95.01 ,107757940,$96.54 ,$96.99 ,$95.00 
3/26/2020,$97.77 ,124702360,$95.10 ,$97.82 ,$94.46 
3/25/2020,$94.29 ,129581460,$96.03 ,$97.51 ,$94.29 
3/24/2020,$97.01 ,142941600,$97.57 ,$97.75 ,$95.02 
3/23/2020,$95.14 ,156169780,$91.39 ,$95.97 ,$90.60 
3/20/2020,$92.30 ,196357000,$96.32 ,$97.85 ,$91.04 
3/19/2020,$94.05 ,207998800,$93 ,$97.25 ,$91.63 
3/18/2020,$91.50 ,192904360,$87.50 ,$92.08 ,$87.25 
3/17/2020,$90.39 ,218342600,$88.77 ,$92.89 ,$84.46 
3/16/2020,$84.46 ,178345300,$82.08 ,$87.97 ,$81.30 
3/13/2020,$89.25 ,176194500,$87.75 ,$89.32 ,$84.03 
3/12/2020,$83.83 ,226924200,$86.10 ,$88.25 ,$83.75 
3/11/2020,$91.04 ,112936620,$92.89 ,$93.57 ,$90.08 
3/10/2020,$94.59 ,142666200,$93.54 ,$94.71 ,$90.91 
3/9/2020,$90.03 ,156264640,$88.69 ,$93.14 ,$88.06 
3/6/2020,$95.05 ,105471600,$93.75 ,$95.54 ,$93.48 
3/5/2020,$96.20 ,94964200,$96.65 ,$98.04 ,$95.50 
3/4/2020,$98.79 ,95458380,$97.33 ,$98.90 ,$96.10 
3/3/2020,$95.45 ,150689820,$98.77 ,$99.82 ,$94.40 
3/2/2020,$97.70 ,135233020,$95.32 ,$97.73 ,$93.50 
2/28/2020,$94.19 ,189875940,$90.73 ,$94.49 ,$90.56 
2/27/2020,$94.22 ,162879860,$96.72 ,$98.75 ,$94.14 
2/26/2020,$98.98 ,104808040,$98.51 ,$100.73 ,$98.02 
2/25/2020,$98.64 ,124381880,$101.32 ,$101.73 ,$97.92 
2/24/2020,$100.46 ,130939940,$100.16 ,$101.96 ,$99.40 
2/21/2020,$104.80 ,93014800,$107.11 ,$107.23 ,$104.40 
2/20/2020,$107.66 ,62626840,$108.65 ,$108.84 ,$106.37 
2/19/2020,$108.51 ,51223300,$108.39 ,$109.26 ,$108.06 
2/18/2020,$107.78 ,59021400,$106.25 ,$108.30 ,$106.21 
2/14/2020,$106.74 ,52123380,$107.78 ,$107.95 ,$106.29 
2/13/2020,$107.49 ,60635820,$107.25 ,$108.51 ,$107.10 
2/12/2020,$108 ,66685280,$108.16 ,$109.01 ,$107.76 
2/11/2020,$107.54 ,114920220,$107.55 ,$109.30 ,$106.80 
2/10/2020,$106.70 ,101124700,$104.25 ,$106.78 ,$104.25 
2/7/2020,$103.96 ,101906940,$102.10 ,$104.93 ,$101.91 
2/6/2020,$102.51 ,63659080,$102.05 ,$102.82 ,$101.24 
2/5/2020,$101.99 ,87523480,$103.55 ,$103.55 ,$101.60 
2/4/2020,$102.48 ,105786760,$101.49 ,$102.99 ,$100.77 
2/3/2020,$100.21 ,117981880,$100.53 ,$102.43 ,$100.01 
1/31/2020,$100.44 ,311345600,$102.57 ,$102.79 ,$100.11 
1/30/2020,$93.53 ,126548760,$92.90 ,$93.64 ,$92.53 
1/29/2020,$92.90 ,42027800,$93.20 ,$93.74 ,$92.75 
1/28/2020,$92.66 ,56160800,$92.03 ,$92.91 ,$91.50 
1/27/2020,$91.42 ,70570180,$91 ,$92.05 ,$90.77 
1/24/2020,$93.08 ,75323620,$94.57 ,$94.75 ,$92.37 
1/23/2020,$94.23 ,49692260,$94.26 ,$94.50 ,$93.64 
1/22/2020,$94.37 ,64325140,$94.80 ,$95.13 ,$94.17 
1/21/2020,$94.60 ,74155700,$93.25 ,$94.71 ,$93 
1/17/2020,$93.24 ,79946800,$94.29 ,$94.33 ,$92.86 
1/16/2020,$93.90 ,53189860,$94.15 ,$94.28 ,$93.30 
1/15/2020,$93.10 ,57931840,$93.61 ,$93.94 ,$92.75 
1/14/2020,$93.47 ,68927620,$94.29 ,$94.36 ,$92.93 
1/13/2020,$94.57 ,55716880,$94.57 ,$94.90 ,$94.04 
1/10/2020,$94.16 ,57139180,$95.27 ,$95.35 ,$94 
1/9/2020,$95.05 ,63499240,$95.49 ,$95.89 ,$94.79 
1/8/2020,$94.60 ,70239320,$94.90 ,$95.55 ,$94.32 
1/7/2020,$95.34 ,82680200,$95.23 ,$95.69 ,$94.60 
1/6/2020,$95.14 ,81313960,$93 ,$95.18 ,$93 
1/3/2020,$93.75 ,75332080,$93.23 ,$94.31 ,$93.23 
1/2/2020,$94.90 ,80718200,$93.75 ,$94.90 ,$93.21 
12/31/2019,$92.39 ,50207600,$92.10 ,$92.66 ,$91.61 
